LBMA to Au(T+D),Au(T+D) to LBMA,Dates_x
20.72625006,0.209829015,2018/8/21 0:53
20.72545386,0.208033738,2018/8/21 0:55
20.72293813,0.204626976,2018/8/21 1:00
20.72419453,0.205082306,2018/8/21 1:01
20.7208934,0.205000456,2018/8/21 1:02
20.72407985,0.20427369,2018/8/21 1:03
20.71802256,0.199714873,2018/8/21 1:12
20.71277584,0.199040274,2018/8/21 1:13
20.69288906,0.200798048,2018/8/21 1:14
20.68499045,0.194907017,2018/8/21 1:21
20.68408217,0.195430524,2018/8/21 1:23
20.66777301,0.194823167,2018/8/21 1:24
20.66106933,0.195770694,2018/8/21 1:25
20.67725029,0.197188326,2018/8/21 1:30
20.66831934,0.19823944,2018/8/21 1:31
20.6674437,0.198114033,2018/8/21 1:32
20.64331275,0.198760441,2018/8/21 1:36
20.63515344,0.19526382,2018/8/21 1:38
20.63294637,0.194027438,2018/8/21 1:39
20.62946222,0.197018397,2018/8/21 1:47
20.62991902,0.203640793,2018/8/21 2:13
20.66262007,0.204611906,2018/8/21 2:16
20.65565589,0.204474635,2018/8/21 2:17
20.6547449,0.205878795,2018/8/21 2:23
20.66103962,0.20574232,2018/8/21 2:24
20.66159361,0.204842874,2018/8/21 2:25
20.67266513,0.203719501,2018/8/21 2:29
20.98738916,0.229718851,2018/8/21 9:00
20.93173578,0.231597809,2018/8/21 9:01
20.91050034,0.225896379,2018/8/21 9:02
20.91510211,0.227736984,2018/8/21 9:03
20.91219258,0.230307902,2018/8/21 9:04
20.91053854,0.229294777,2018/8/21 9:05
20.90588753,0.228117486,2018/8/21 9:06
20.90913914,0.227026376,2018/8/21 9:07
20.8969359,0.225563283,2018/8/21 9:08
20.91181951,0.228101629,2018/8/21 9:09
20.91574196,0.226655527,2018/8/21 9:10
20.91743826,0.227917672,2018/8/21 9:11
20.91459961,0.225102804,2018/8/21 9:12
20.43993116,0.215463843,2018/8/21 9:13
20.42849076,0.21112224,2018/8/21 9:14
20.46299428,0.211849002,2018/8/21 9:15
20.48675528,0.215514455,2018/8/21 9:16
20.48627309,0.214962587,2018/8/21 9:17
20.49760107,0.214600478,2018/8/21 9:18
20.49983971,0.210610588,2018/8/21 9:19
20.49752266,0.211092713,2018/8/21 9:20
20.5016482,0.209623189,2018/8/21 9:21
20.49515358,0.209230235,2018/8/21 9:22
20.49334025,0.210154902,2018/8/21 9:23
20.47357699,0.208197719,2018/8/21 9:24
20.4841724,0.209812861,2018/8/21 9:25
20.481812,0.21146109,2018/8/21 9:26
20.49774406,0.211885414,2018/8/21 9:27
20.49687207,0.210375579,2018/8/21 9:28
20.49176211,0.208362674,2018/8/21 9:29
20.49405884,0.205685785,2018/8/21 9:30
20.49318389,0.205267813,2018/8/21 9:31
20.47379234,0.206338211,2018/8/21 9:32
20.47698752,0.210210714,2018/8/21 9:33
20.46916646,0.20981775,2018/8/21 9:34
20.47039758,0.211732633,2018/8/21 9:35
20.47476806,0.209280102,2018/8/21 9:36
20.48584256,0.210092421,2018/8/21 9:37
20.47463223,0.208793737,2018/8/21 9:38
20.4742214,0.208427769,2018/8/21 9:39
20.44993935,0.207909223,2018/8/21 9:40
20.46393787,0.211344052,2018/8/21 9:41
20.46350893,0.212585604,2018/8/21 9:42
20.46083848,0.214218714,2018/8/21 9:43
20.46219416,0.210743309,2018/8/21 9:44
20.4733557,0.21275634,2018/8/21 9:45
20.48373099,0.213036761,2018/8/21 9:46
20.47492077,0.212090043,2018/8/21 9:48
20.48210565,0.209867168,2018/8/21 9:49
20.4762696,0.209993689,2018/8/21 9:50
20.47636563,0.211281816,2018/8/21 9:51
20.47047943,0.209626731,2018/8/21 9:52
20.47072598,0.211296646,2018/8/21 9:53
20.46823163,0.207780936,2018/8/21 9:55
20.4634194,0.209427993,2018/8/21 9:56
20.46839577,0.2108613,2018/8/21 9:57
20.48456382,0.20892865,2018/8/21 9:58
20.49979288,0.208170013,2018/8/21 9:59
20.50096813,0.210521964,2018/8/21 10:00
20.49762339,0.211297452,2018/8/21 10:01
20.49218634,0.208390844,2018/8/21 10:02
20.49797226,0.207792432,2018/8/21 10:03
20.49026534,0.206209077,2018/8/21 10:04
20.48590259,0.207298314,2018/8/21 10:05
20.46648502,0.207688161,2018/8/21 10:06
20.47418125,0.209179261,2018/8/21 10:07
20.47497524,0.209324191,2018/8/21 10:08
20.48116378,0.210680989,2018/8/21 10:09
20.49802788,0.211939854,2018/8/21 10:10
20.5060737,0.211097651,2018/8/21 10:11
20.49914933,0.210115523,2018/8/21 10:12
20.4964982,0.209559082,2018/8/21 10:13
20.50590974,0.210134393,2018/8/21 10:14
20.54177628,0.213844999,2018/8/21 10:15
20.52227565,0.212434745,2018/8/21 10:16
20.52386544,0.212266276,2018/8/21 10:17
20.50676029,0.21141452,2018/8/21 10:18
20.51175897,0.211980317,2018/8/21 10:19
20.51294586,0.211559479,2018/8/21 10:20
20.52197746,0.212998278,2018/8/21 10:21
20.52854667,0.215784241,2018/8/21 10:22
20.52715036,0.215356934,2018/8/21 10:23
20.52921755,0.212794102,2018/8/21 10:24
20.50270634,0.209468015,2018/8/21 10:25
20.47452511,0.208357256,2018/8/21 10:26
20.48276842,0.208278208,2018/8/21 10:27
20.4802965,0.206657677,2018/8/21 10:28
20.47631395,0.204830178,2018/8/21 10:29
20.45677329,0.204515462,2018/8/21 10:30
20.45831887,0.203426901,2018/8/21 10:31
20.45234916,0.203911005,2018/8/21 10:32
20.46010774,0.204341926,2018/8/21 10:33
20.45853474,0.20284816,2018/8/21 10:35
20.46900052,0.205495506,2018/8/21 10:36
20.47592111,0.204586836,2018/8/21 10:37
20.47976332,0.205255741,2018/8/21 10:38
20.48098185,0.204879066,2018/8/21 10:39
20.48269309,0.205436306,2018/8/21 10:40
20.49558015,0.204748854,2018/8/21 10:41
20.50996295,0.205552628,2018/8/21 10:42
20.49993453,0.20499648,2018/8/21 10:43
20.49554657,0.20550581,2018/8/21 10:44
20.49765106,0.207296311,2018/8/21 10:45
20.49923752,0.206973848,2018/8/21 10:46
20.49742416,0.206508547,2018/8/21 10:47
20.50082654,0.206625884,2018/8/21 10:48
20.48969083,0.204953641,2018/8/21 10:49
20.48939285,0.20605259,2018/8/21 10:50
20.50423514,0.20710364,2018/8/21 10:51
20.50564102,0.20656657,2018/8/21 10:52
20.505087,0.208879803,2018/8/21 10:53
20.50251285,0.207914035,2018/8/21 10:54
20.51630245,0.207529394,2018/8/21 10:55
20.51338882,0.206955284,2018/8/21 10:56
20.53283666,0.205695001,2018/8/21 10:57
20.56369595,0.208992731,2018/8/21 10:58
20.57982076,0.208420591,2018/8/21 10:59
20.59043173,0.208236057,2018/8/21 11:00
20.58411035,0.207285133,2018/8/21 11:01
20.52816022,0.202502444,2018/8/21 11:02
20.54385941,0.203962601,2018/8/21 11:03
20.55296795,0.206366068,2018/8/21 11:04
20.55389126,0.205890577,2018/8/21 11:05
20.5513463,0.205382038,2018/8/21 11:06
20.53127618,0.203548153,2018/8/21 11:07
20.54264702,0.201269693,2018/8/21 11:08
20.54637743,0.202315404,2018/8/21 11:09
20.54865141,0.202716508,2018/8/21 11:10
20.54349301,0.202349834,2018/8/21 11:11
20.55243329,0.201578176,2018/8/21 11:12
20.54092997,0.200090015,2018/8/21 11:13
20.5368575,0.199290514,2018/8/21 11:14
20.55013963,0.199712055,2018/8/21 11:15
20.55645496,0.199004805,2018/8/21 11:16
20.55012697,0.199013203,2018/8/21 11:17
20.56258584,0.200480873,2018/8/21 11:18
20.56160437,0.200397931,2018/8/21 11:19
20.56007236,0.202698105,2018/8/21 11:20
20.55921747,0.202428676,2018/8/21 11:21
20.5778182,0.204537533,2018/8/21 11:22
20.56630056,0.203571186,2018/8/21 11:23
20.56954739,0.203879266,2018/8/21 11:24
20.57937384,0.204199394,2018/8/21 11:25
20.5649852,0.203671408,2018/8/21 11:26
20.56313019,0.203629597,2018/8/21 11:27
20.56083518,0.20076168,2018/8/21 11:28
20.59779095,0.202609085,2018/8/21 11:29
20.58859403,0.205268534,2018/8/21 13:30
20.61427812,0.207087274,2018/8/21 13:31
20.62238578,0.208637569,2018/8/21 13:32
20.61459414,0.210290105,2018/8/21 13:33
20.60394989,0.207946767,2018/8/21 13:34
20.6128469,0.207864405,2018/8/21 13:35
20.62271435,0.206804186,2018/8/21 13:36
20.61703682,0.205600207,2018/8/21 13:39
20.62811052,0.20553321,2018/8/21 13:40
20.65120709,0.206626947,2018/8/21 13:41
20.66240941,0.206495446,2018/8/21 13:42
20.66236906,0.2053059,2018/8/21 13:43
20.63301646,0.204750051,2018/8/21 13:44
20.63766455,0.205496841,2018/8/21 13:45
20.64003965,0.20612869,2018/8/21 13:46
20.64773134,0.206003124,2018/8/21 13:47
20.66405439,0.203739648,2018/8/21 13:48
20.66412635,0.201354387,2018/8/21 13:49
20.6423452,0.202120167,2018/8/21 13:50
20.64273151,0.203168213,2018/8/21 13:51
20.67660078,0.206022047,2018/8/21 13:52
20.68316033,0.208510318,2018/8/21 13:53
20.66540616,0.207955568,2018/8/21 13:54
20.69225692,0.209258484,2018/8/21 13:55
20.68291053,0.208955667,2018/8/21 13:56
20.69695483,0.208172217,2018/8/21 13:57
20.68961761,0.207471044,2018/8/21 13:58
20.69152451,0.208394854,2018/8/21 13:59
20.6913424,0.207362095,2018/8/21 14:00
20.69274411,0.208780411,2018/8/21 14:01
20.70578897,0.207618659,2018/8/21 14:02
20.69984959,0.208978879,2018/8/21 14:03
20.71151091,0.211330964,2018/8/21 14:04
20.71926083,0.210330147,2018/8/21 14:05
20.72274061,0.210032753,2018/8/21 14:06
20.73355245,0.211528586,2018/8/21 14:07
20.73776376,0.212297687,2018/8/21 14:08
20.76005541,0.215228704,2018/8/21 14:09
20.76601793,0.21379442,2018/8/21 14:10
20.74149502,0.211610019,2018/8/21 14:11
20.75215479,0.214389803,2018/8/21 14:12
20.75502566,0.21477046,2018/8/21 14:13
20.76512773,0.214916939,2018/8/21 14:14
20.76305201,0.217355817,2018/8/21 14:15
20.76179979,0.216191858,2018/8/21 14:16
20.77329914,0.218372824,2018/8/21 14:17
20.76944255,0.217626354,2018/8/21 14:18
20.77052601,0.218532124,2018/8/21 14:19
20.76714103,0.218991581,2018/8/21 14:20
20.76913733,0.218015588,2018/8/21 14:21
20.79543623,0.219451002,2018/8/21 14:22
20.79103218,0.221097313,2018/8/21 14:23
20.80586503,0.221498844,2018/8/21 14:24
20.83210261,0.223359693,2018/8/21 14:25
20.79221754,0.220150128,2018/8/21 14:26
20.81882816,0.220343497,2018/8/21 14:27
20.83366512,0.221683952,2018/8/21 14:28
20.81842736,0.221673706,2018/8/21 14:29
20.83565698,0.221118241,2018/8/21 14:30
20.80555347,0.220430225,2018/8/21 14:31
20.79230675,0.219806693,2018/8/21 14:32
20.7890922,0.218792856,2018/8/21 14:33
20.82036872,0.21838643,2018/8/21 14:34
20.80515366,0.219363526,2018/8/21 14:35
20.80138073,0.219938283,2018/8/21 14:36
20.8056037,0.221011105,2018/8/21 14:37
20.82984182,0.222344656,2018/8/21 14:38
20.85195127,0.225453737,2018/8/21 14:39
20.84371431,0.2266365,2018/8/21 14:40
20.82354739,0.225798,2018/8/21 14:41
20.83999855,0.226340642,2018/8/21 14:42
20.88801044,0.224947365,2018/8/21 14:43
20.86320126,0.2246,2018/8/21 14:44
20.86559228,0.225062053,2018/8/21 14:45
20.85985739,0.225928914,2018/8/21 14:46
20.86138855,0.224366413,2018/8/21 14:47
20.86961419,0.225075662,2018/8/21 14:48
20.86444245,0.224240571,2018/8/21 14:49
20.81807267,0.223650799,2018/8/21 14:50
20.85651162,0.223372073,2018/8/21 14:51
20.87276824,0.225890972,2018/8/21 14:52
20.87309602,0.226598265,2018/8/21 14:53
20.87396977,0.227476074,2018/8/21 14:54
20.84312728,0.225808831,2018/8/21 14:55
20.86434456,0.226835928,2018/8/21 14:56
20.8701347,0.229912726,2018/8/21 14:57
20.86591107,0.22588369,2018/8/21 14:58
20.83555817,0.225045439,2018/8/21 14:59
20.84943968,0.224566249,2018/8/21 15:00
20.83994432,0.226787534,2018/8/21 15:01
20.8397235,0.226343724,2018/8/21 15:02
20.84299035,0.228078524,2018/8/21 15:03
20.82865236,0.227381229,2018/8/21 15:04
20.82209853,0.227256046,2018/8/21 15:05
20.83294789,0.227766891,2018/8/21 15:06
20.82167958,0.228809047,2018/8/21 15:07
20.81942599,0.226823388,2018/8/21 15:08
20.82523817,0.227342605,2018/8/21 15:09
20.80428989,0.224510105,2018/8/21 15:10
20.80742257,0.225332664,2018/8/21 15:11
20.81891696,0.225608342,2018/8/21 15:12
20.77452918,0.220991054,2018/8/21 15:13
20.8050269,0.221866772,2018/8/21 15:14
20.81779656,0.22243544,2018/8/21 15:15
20.81923166,0.222408265,2018/8/21 15:16
20.83803635,0.221789459,2018/8/21 15:17
20.82705248,0.22186955,2018/8/21 15:18
20.82242675,0.221650833,2018/8/21 15:19
20.82352466,0.223378858,2018/8/21 15:20
20.82129438,0.226362672,2018/8/21 15:21
20.81185897,0.225567682,2018/8/21 15:22
20.79966209,0.225134055,2018/8/21 15:23
20.80510635,0.225626742,2018/8/21 15:24
20.83037732,0.222111105,2018/8/21 15:25
20.81262754,0.224128883,2018/8/21 15:26
20.80510111,0.224116484,2018/8/21 15:27
20.81392355,0.22414412,2018/8/21 15:28
20.8121593,0.22328299,2018/8/21 15:29
20.81668682,0.224453994,2018/8/21 15:42
20.85665454,0.218211141,2018/8/21 19:59
20.84734499,0.219657614,2018/8/21 20:00
20.84623354,0.219291956,2018/8/21 20:01
20.84604758,0.219385315,2018/8/21 20:02
20.84877773,0.218247814,2018/8/21 20:03
20.84855978,0.218344302,2018/8/21 20:04
20.83789134,0.216317679,2018/8/21 20:05
20.81967394,0.21746669,2018/8/21 20:06
20.81873922,0.217443897,2018/8/21 20:07
20.81603983,0.216198467,2018/8/21 20:08
20.8029212,0.215980809,2018/8/21 20:09
20.80291502,0.213325933,2018/8/21 20:10
20.82736393,0.215280188,2018/8/21 20:11
20.83071947,0.216145448,2018/8/21 20:12
20.82968597,0.216875887,2018/8/21 20:13
20.81300947,0.213885282,2018/8/21 20:14
20.80980989,0.212784234,2018/8/21 20:15
20.80941846,0.210654426,2018/8/21 20:16
20.82167523,0.211431383,2018/8/21 20:17
20.82208217,0.212085016,2018/8/21 20:18
20.81937855,0.213423219,2018/8/21 20:19
20.81807439,0.216418675,2018/8/21 20:20
20.81572211,0.212705193,2018/8/21 20:21
20.79816224,0.21324245,2018/8/21 20:22
20.79558101,0.212726611,2018/8/21 20:23
20.80014043,0.213132541,2018/8/21 20:24
20.79752533,0.212847537,2018/8/21 20:25
20.79333616,0.211051215,2018/8/21 20:26
20.79575719,0.211985714,2018/8/21 20:27
20.79625046,0.211893109,2018/8/21 20:28
20.79455654,0.212786396,2018/8/21 20:29
20.79131741,0.210622836,2018/8/21 20:30
20.79268035,0.211247024,2018/8/21 20:31
20.78909802,0.211487123,2018/8/21 20:32
20.78906789,0.212945037,2018/8/21 20:33
20.79357376,0.213398033,2018/8/21 20:34
20.79515523,0.213814039,2018/8/21 20:35
20.7936744,0.212438413,2018/8/21 20:36
20.79231131,0.212044451,2018/8/21 20:37
20.79395134,0.211683493,2018/8/21 20:38
20.79885064,0.212376616,2018/8/21 20:39
20.79651283,0.212440621,2018/8/21 20:40
20.79999474,0.213593032,2018/8/21 20:41
20.80028433,0.213680857,2018/8/21 20:42
20.80040239,0.213382154,2018/8/21 20:43
20.80117849,0.213564729,2018/8/21 20:44
20.80453725,0.213893978,2018/8/21 20:45
20.80884071,0.214260873,2018/8/21 20:46
20.80421423,0.21392194,2018/8/21 20:47
20.80760288,0.21505361,2018/8/21 20:48
20.81245003,0.217163788,2018/8/21 20:49
20.81219524,0.216792274,2018/8/21 20:50
20.81169733,0.216271602,2018/8/21 20:51
20.81207749,0.216461727,2018/8/21 20:52
20.81629026,0.216328357,2018/8/21 20:53
20.82508579,0.218789013,2018/8/21 20:54
20.82420356,0.21885639,2018/8/21 20:55
20.82600637,0.21764115,2018/8/21 20:56
20.8274292,0.218653247,2018/8/21 20:57
20.82423534,0.216685796,2018/8/21 20:58
20.82945935,0.217495109,2018/8/21 20:59
20.82580469,0.218338096,2018/8/21 21:00
20.83084302,0.218206061,2018/8/21 21:02
20.83909099,0.21756583,2018/8/21 21:03
20.84300253,0.217432985,2018/8/21 21:04
20.84351052,0.216628907,2018/8/21 21:05
20.84242026,0.217142609,2018/8/21 21:06
20.83931194,0.217978581,2018/8/21 21:07
20.86416913,0.222002392,2018/8/21 21:09
20.85104516,0.221585748,2018/8/21 21:10
20.85585368,0.221254226,2018/8/21 21:11
20.85625985,0.220291147,2018/8/21 21:12
20.8561026,0.219335593,2018/8/21 21:13
20.87265833,0.222785222,2018/8/21 21:14
20.87118275,0.222102247,2018/8/21 21:16
20.8619277,0.22068217,2018/8/21 21:17
20.85821761,0.220856742,2018/8/21 21:18
20.85839523,0.220855935,2018/8/21 21:19
20.86452775,0.220963332,2018/8/21 21:20
20.86469677,0.220425351,2018/8/21 21:21
20.86549205,0.220923583,2018/8/21 21:23
20.85722429,0.221302974,2018/8/21 21:24
20.85813933,0.219827138,2018/8/21 21:25
20.8578292,0.220124012,2018/8/21 21:26
20.84792777,0.22002232,2018/8/21 21:27
20.84473755,0.219769466,2018/8/21 21:28
20.84689885,0.219605124,2018/8/21 21:29
20.84420023,0.219793655,2018/8/21 21:30
20.8461084,0.219481237,2018/8/21 21:31
20.84605012,0.219771286,2018/8/21 21:33
20.84047823,0.219924593,2018/8/21 21:34
20.85193668,0.220497781,2018/8/21 21:36
20.84744569,0.220871216,2018/8/21 21:37
20.84537476,0.219282048,2018/8/21 21:40
20.84367188,0.219281929,2018/8/21 21:41
20.83870431,0.21868404,2018/8/21 21:42
20.83630887,0.217961401,2018/8/21 21:43
20.83680317,0.217494841,2018/8/21 21:44
20.83716916,0.21801418,2018/8/21 21:45
20.83762797,0.216544469,2018/8/21 21:46
20.83893924,0.216206149,2018/8/21 21:47
20.84684461,0.21779791,2018/8/21 21:48
20.84993152,0.217690396,2018/8/21 21:49
20.84469207,0.217421912,2018/8/21 21:50
20.85086202,0.21717645,2018/8/21 21:51
20.85489306,0.219333162,2018/8/21 21:52
20.83965324,0.219900161,2018/8/21 21:53
20.84220895,0.218367241,2018/8/21 21:55
20.84032285,0.218659503,2018/8/21 21:56
20.85199167,0.219218067,2018/8/21 21:57
20.85486399,0.21969827,2018/8/21 21:58
20.85417289,0.220386166,2018/8/21 21:59
20.86557486,0.220768616,2018/8/21 22:00
20.86771063,0.220746756,2018/8/21 22:01
20.86168213,0.219180916,2018/8/21 22:02
20.86994309,0.218328733,2018/8/21 22:03
20.86923352,0.217865339,2018/8/21 22:04
20.86937901,0.22003971,2018/8/21 22:05
20.86964269,0.219809295,2018/8/21 22:06
20.86105388,0.219107167,2018/8/21 22:07
20.8682424,0.219361944,2018/8/21 22:08
20.86920726,0.219326394,2018/8/21 22:09
20.86840511,0.218890007,2018/8/21 22:10
20.87573491,0.218361227,2018/8/21 22:11
20.87510387,0.218343229,2018/8/21 22:12
20.86621241,0.218422112,2018/8/21 22:13
20.86603583,0.218636004,2018/8/21 22:14
20.82160806,0.213556169,2018/8/21 22:15
20.86965987,0.211430597,2018/8/21 22:16
20.87910177,0.209985367,2018/8/21 22:17
20.88849467,0.212241159,2018/8/21 22:19
20.89327395,0.211288354,2018/8/21 22:20
20.89109236,0.210777112,2018/8/21 22:21
20.88833104,0.211342088,2018/8/21 22:22
20.8817432,0.209520944,2018/8/21 22:23
20.89341919,0.209930153,2018/8/21 22:24
20.89214207,0.20871619,2018/8/21 22:25
20.89062231,0.207657167,2018/8/21 22:26
20.88867313,0.207020112,2018/8/21 22:27
20.87598362,0.205968018,2018/8/21 22:28
20.8774246,0.20504975,2018/8/21 22:29
20.88379228,0.204946733,2018/8/21 22:30
20.87971263,0.20551528,2018/8/21 22:31
20.87613909,0.207330938,2018/8/21 22:32
20.8817268,0.207984234,2018/8/21 22:33
20.88386234,0.208743597,2018/8/21 22:34
20.88444543,0.209215711,2018/8/21 22:35
20.88567598,0.207661651,2018/8/21 22:36
20.87866464,0.209713681,2018/8/21 22:37
20.87629688,0.20806093,2018/8/21 22:38
20.87794175,0.208475005,2018/8/21 22:39
20.8890056,0.208768631,2018/8/21 22:40
20.88683149,0.207692598,2018/8/21 22:41
20.88234001,0.208212636,2018/8/21 22:42
20.89447217,0.208327571,2018/8/21 22:43
20.88947092,0.207854279,2018/8/21 22:44
20.87589651,0.205597575,2018/8/21 22:45
20.87827592,0.206369682,2018/8/21 22:46
20.87793784,0.206795536,2018/8/21 22:47
20.87370542,0.203714898,2018/8/21 22:48
20.87171813,0.20406727,2018/8/21 22:49
20.87416153,0.205643678,2018/8/21 22:50
20.86143133,0.200295005,2018/8/21 22:51
20.85864753,0.201328131,2018/8/21 22:52
20.84956185,0.199803639,2018/8/21 22:53
20.85685139,0.201135274,2018/8/21 22:54
20.86528969,0.200198881,2018/8/21 22:55
20.87692039,0.200711731,2018/8/21 22:56
20.86479357,0.198394934,2018/8/21 22:57
20.86402727,0.198974406,2018/8/21 22:58
20.86343233,0.199309263,2018/8/21 22:59
20.86672724,0.200666018,2018/8/21 23:00
20.87258626,0.200117547,2018/8/21 23:01
20.86273994,0.1990663,2018/8/21 23:02
20.86242431,0.198817294,2018/8/21 23:03
20.83769711,0.197734932,2018/8/21 23:04
20.84994849,0.199170617,2018/8/21 23:05
20.84211119,0.198808991,2018/8/21 23:06
20.83459842,0.198303026,2018/8/21 23:07
20.8330654,0.196129792,2018/8/21 23:08
20.82996371,0.195323818,2018/8/21 23:09
20.83162124,0.194819348,2018/8/21 23:10
20.82947884,0.194373766,2018/8/21 23:11
20.86276428,0.19021514,2018/8/21 23:12
20.86097305,0.189361248,2018/8/21 23:13
20.8614797,0.188889305,2018/8/21 23:14
20.86224392,0.189383662,2018/8/21 23:15
20.86396344,0.188874326,2018/8/21 23:16
20.86516293,0.191433099,2018/8/21 23:17
20.87393156,0.192363956,2018/8/21 23:18
20.89144173,0.192202913,2018/8/21 23:19
20.87664475,0.188895287,2018/8/21 23:20
20.8826289,0.187763181,2018/8/21 23:21
20.90402448,0.190074202,2018/8/21 23:22
20.91076399,0.189813043,2018/8/21 23:23
20.91893641,0.190716709,2018/8/21 23:24
20.94282979,0.192666348,2018/8/21 23:25
20.96551588,0.19354348,2018/8/21 23:26
20.94099203,0.192420276,2018/8/21 23:27
20.94317166,0.192731585,2018/8/21 23:28
20.9574504,0.192940567,2018/8/21 23:29
20.94593039,0.191822187,2018/8/21 23:30
20.95334038,0.19236557,2018/8/21 23:32
20.95598224,0.192621586,2018/8/21 23:33
20.94681177,0.18938575,2018/8/21 23:34
20.96498989,0.189578746,2018/8/21 23:35
20.97577021,0.188935798,2018/8/21 23:36
20.97622009,0.189653954,2018/8/21 23:37
20.96500428,0.189869236,2018/8/21 23:38
20.97604368,0.191645921,2018/8/21 23:39
20.97890582,0.190476197,2018/8/21 23:40
20.98057165,0.191434578,2018/8/21 23:41
20.99118381,0.192545624,2018/8/21 23:42
20.99510813,0.19316342,2018/8/21 23:43
21.0139474,0.194053074,2018/8/21 23:44
21.02197467,0.195833067,2018/8/21 23:45
21.00622468,0.195341571,2018/8/21 23:46
21.01467495,0.196345479,2018/8/21 23:49
21.00454039,0.195702371,2018/8/21 23:50
21.00411136,0.194824468,2018/8/21 23:51
21.00158494,0.193231711,2018/8/21 23:52
21.00509391,0.194247572,2018/8/21 23:53
21.01131552,0.1930564,2018/8/21 23:56
21.0131085,0.194689181,2018/8/21 23:58
21.01895026,0.19830109,2018/8/21 23:59
21.01539824,0.1972393,2018/8/22 0:01
21.03332801,0.199738104,2018/8/22 0:02
21.02344179,0.200669155,2018/8/22 0:04
21.03541435,0.201260048,2018/8/22 0:06
21.039965,0.2013961,2018/8/22 0:10
21.0496985,0.201000302,2018/8/22 0:11
21.05843793,0.199435676,2018/8/22 0:15
21.06799103,0.196321589,2018/8/22 0:16
21.07556697,0.195213152,2018/8/22 0:17
21.07607413,0.19351708,2018/8/22 0:19
21.08498975,0.194485332,2018/8/22 0:20
21.08435634,0.195405437,2018/8/22 0:21
